gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3128841375	15738fee-78b1-4751-bcc1-cbf7139c68de	b7d39009-9664-42a8-9350-1fc17695071d	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Gyrostemon	Gyrostemon racemiger		SPECIES	Gyrostemon racemiger H.Walter	Gyrostemon racemiger	H.Walter	AU	Approx. 80 km SW of Salmon Gums on Lake King Cascades Road. 12 km north of Rollond Road.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-33.2653	120.7922	50.0						2006-10-21T00:00:00	21	10	2006	3718353	3718353	PRESERVED_SPECIMEN	CANB	CANB	CANB 921204.2	2717			CC_BY_4_0		Archer, B.			2021-10-16T13:11:55.315Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3128840368	15738fee-78b1-4751-bcc1-cbf7139c68de	bd9040c4-5ed5-4caa-ae0a-bb7a7d4bd19b	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Gyrostemon	Gyrostemon racemiger		SPECIES	Gyrostemon racemiger H.Walter	Gyrostemon racemiger	H.Walter	AU	Approx. 80 km SW of Salmon Gums on Lake King Cascades Road. 12 km north of Rollond Road.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-33.2653	120.7922	50.0						2006-10-21T00:00:00	21	10	2006	3718353	3718353	PRESERVED_SPECIMEN	CANB	CANB	CANB 921203.2	2716			CC_BY_4_0		Archer, B.			2021-10-16T13:11:54.309Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3128836374	15738fee-78b1-4751-bcc1-cbf7139c68de	bffc17e5-40f3-424f-b5ec-671666720ffb	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Gyrostemon	Gyrostemon racemiger		SPECIES	Gyrostemon racemiger H.Walter	Gyrostemon racemiger	H.Walter	AU	Approx. 80 km SW of Salmon Gums on Lake King Cascades Road. 12 km north of Rollond Road.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-33.2653	120.7922	50.0						2006-10-21T00:00:00	21	10	2006	3718353	3718353	PRESERVED_SPECIMEN	CANB	CANB	CANB 921204.3	2717			CC_BY_4_0		Archer, B.			2021-10-16T13:11:53.714Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3128813366	15738fee-78b1-4751-bcc1-cbf7139c68de	a72341ee-ed59-4f9e-be4b-dd18c3b887a4	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Gyrostemon	Gyrostemon racemiger		SPECIES	Gyrostemon racemiger H.Walter	Gyrostemon racemiger	H.Walter	AU	Approx. 80 km SW of Salmon Gums on Lake King Cascades Road. 12 km north of Rollond Road.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-33.2653	120.7922	50.0						2006-10-21T00:00:00	21	10	2006	3718353	3718353	PRESERVED_SPECIMEN	CANB	CANB	CANB 921203.1	2716			CC_BY_4_0		Archer, B.			2021-10-16T13:11:16.553Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3128811380	15738fee-78b1-4751-bcc1-cbf7139c68de	e15b6085-c083-463c-85ff-94b9fd0e64dc	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Gyrostemon	Gyrostemon racemiger		SPECIES	Gyrostemon racemiger H.Walter	Gyrostemon racemiger	H.Walter	AU	Approx. 80 km SW of Salmon Gums on Lake King Cascades Road. 12 km north of Rollond Road.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-33.2653	120.7922	50.0						2006-10-21T00:00:00	21	10	2006	3718353	3718353	PRESERVED_SPECIMEN	CANB	CANB	CANB 921203.4	2716			CC_BY_4_0		Archer, B.			2021-10-16T13:11:17.869Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3128809382	15738fee-78b1-4751-bcc1-cbf7139c68de	c4511114-4436-4b77-8dc9-e8f8a3480895	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Gyrostemon	Gyrostemon racemiger		SPECIES	Gyrostemon racemiger H.Walter	Gyrostemon racemiger	H.Walter	AU	Approx. 90 km west of Salmon Gums off Cascades Lake King Road. Track on eastern side of Cascades Lake King Road approx 22 km from junction with Rollond Road. Travel 14 km along track. Track leads to the southern edge of LakeTay area.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-33.0394	120.7536	50.0						2006-10-10T00:00:00	10	10	2006	3718353	3718353	PRESERVED_SPECIMEN	CANB	CANB	CANB 921197.1	2651			CC_BY_4_0		Archer, B.			2021-10-16T13:11:17.819Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3128808389	15738fee-78b1-4751-bcc1-cbf7139c68de	deefdd36-06ad-4892-8d95-ac420a95d2c5	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Gyrostemon	Gyrostemon racemiger		SPECIES	Gyrostemon racemiger H.Walter	Gyrostemon racemiger	H.Walter	AU	Approx. 80 km SW of Salmon Gums on Lake King Cascades Road. 12 km north of Rollond Road.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-33.2653	120.7922	50.0						2006-10-21T00:00:00	21	10	2006	3718353	3718353	PRESERVED_SPECIMEN	CANB	CANB	CANB 921204.1	2717			CC_BY_4_0		Archer, B.			2021-10-16T13:11:18.798Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3128806306	15738fee-78b1-4751-bcc1-cbf7139c68de	130d67a1-3e57-4a3b-a4a8-b0e101c66b6b	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Gyrostemon	Gyrostemon racemiger		SPECIES	Gyrostemon racemiger H.Walter	Gyrostemon racemiger	H.Walter	AU	Approx. 80 km SW of Salmon Gums on Lake King Cascades Road. 12 km north of Rollond Road.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-33.2653	120.7922	50.0						2006-10-21T00:00:00	21	10	2006	3718353	3718353	PRESERVED_SPECIMEN	CANB	CANB	CANB 921203.3	2716			CC_BY_4_0		Archer, B.			2021-10-16T13:11:45.837Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2991469342	5a3b50fa-c882-4129-9405-38e54c0a73f3	eb7021ec-b432-4750-ba95-3c9d2a31c361	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Gyrostemon	Gyrostemon racemiger		SPECIES	Gyrostemon racemiger H.Walter	Gyrostemon racemiger	H.Walter	AU	Hyden-Norseman Road, 126 km E of Hyden	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.302	120.1542	100.0						2016-05-20T00:00:00	20	5	2016	3718353	3718353	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 9281835	3529			CC_BY_4_0		Wajon, J.E.			2021-10-16T13:05:02.914Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854436743	5a3b50fa-c882-4129-9405-38e54c0a73f3	e7903316-d1a1-4a44-aaea-c3ab0170e136	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Gyrostemon	Gyrostemon racemiger		SPECIES	Gyrostemon racemiger H.Walter	Gyrostemon racemiger	H.Walter	AU	Irwin district. By Geraldton Highway, 14 km S of Marchagee	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-30.183333	116.033333							1975-08-14T00:00:00	14	8	1975	3718353	3718353	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 3292126	1067	A.S. George	1982-01-15T00:00:00	CC_BY_4_0		Crisp, M.D.			2021-10-16T13:05:25.620Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
