gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2853787095	5a3b50fa-c882-4129-9405-38e54c0a73f3	77727641-6a99-49ab-a085-fb704f6a1098	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Hydrocotyle	Hydrocotyle serendipita		SPECIES	Hydrocotyle serendipita A.J.Perkins	Hydrocotyle serendipita	A.J.Perkins	AU	In Torndirrup National Park, Stony Hill, 110 m SW of summit stones, 260 m SW of carpark, c. 25 m NE from small knoll top, on floor of adjacent summit gully running W downslope	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-35.114419	117.949236	100.0						2016-11-01T00:00:00	1	11	2016	9739698	9739698	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 8901538	8702	A.J. Perkins	2017-09-13T00:00:00	CC_BY_4_0		Hopper, S.D.			2021-10-16T13:05:00.370Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2853680222	5a3b50fa-c882-4129-9405-38e54c0a73f3	2cdffbe5-1265-4ab7-a42b-ce7747856ea2	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Hydrocotyle	Hydrocotyle serendipita		SPECIES	Hydrocotyle serendipita A.J.Perkins	Hydrocotyle serendipita	A.J.Perkins	AU	Two Peoples Bay Nature Reserve, S of Mount Gardner	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-35.007806	118.193081	100.0						2016-12-14T00:00:00	14	12	2016	9739698	9739698	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 8842981	722	A.J. Perkins	2017-09-13T00:00:00	CC_BY_4_0		Dilly, M.			2021-10-16T13:04:55.592Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2853660456	5a3b50fa-c882-4129-9405-38e54c0a73f3	1388b193-37d0-49eb-ba38-e1a473813d6a	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Hydrocotyle	Hydrocotyle serendipita		SPECIES	Hydrocotyle serendipita A.J.Perkins	Hydrocotyle serendipita	A.J.Perkins	AU	Two Peoples Bay Nature Reserve	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-35.007472	118.192194	100.0						2016-12-14T00:00:00	14	12	2016	9739698	9739698	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 9087222	SB 2263	A.J. Perkins	2019-10-11T00:00:00	CC_BY_4_0		Barrett, S.			2021-10-16T13:05:17.013Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
