gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2829612080	9360958c-3534-4d53-874e-4a952eea3e6d	46a24600-2ab0-4884-97cc-ab40037191fc	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Tersonia	Tersonia cyathiflora		SPECIES	Tersonia cyathiflora (Fenzl) A.S.George ex J.W.Green	Tersonia cyathiflora	(Fenzl) A.S.George ex J.W.Green	AU	Kalbarri National Park, c. 9 km along Ajana - Kalbarri road from Kalbarri towards the North West Coastal Highway	Western Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-27.678855	114.243928	150.0		80.0	0.0			1992-10-26T00:00:00	26	10	1992	3718339	3718339	PRESERVED_SPECIMEN	AD	AD	AD 99425331	900	Lyne, A.M.		CC_BY_4_0		Lyne, A.M.|Craven, L.|Zich, F.			2021-10-16T13:02:19.274Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829551692	9360958c-3534-4d53-874e-4a952eea3e6d	03715e40-f86c-4add-b044-38d3fe4d057a	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Tersonia	Tersonia cyathiflora		SPECIES	Tersonia cyathiflora (Fenzl) A.S.George ex J.W.Green	Tersonia cyathiflora	(Fenzl) A.S.George ex J.W.Green	AU	Burma Road which runs NW of Strawberry Siding, c. 14 km SE of road connecting Walkaway with Mullewa - Mingenew road	Western Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-28.982196	115.051161	10000.0						1977-09-06T00:00:00	6	9	1977	3718339	3718339	PRESERVED_SPECIMEN	AD	AD	AD 97747628	3182	George, A.S.	1982-02-05T00:00:00	CC_BY_4_0		Jackson, E.N.S.			2021-10-16T13:02:37.959Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829413723	9360958c-3534-4d53-874e-4a952eea3e6d	f585925b-87e1-4396-9e22-4784692d0a9a	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Tersonia	Tersonia cyathiflora		SPECIES	Tersonia cyathiflora (Fenzl) A.S.George ex J.W.Green	Tersonia cyathiflora	(Fenzl) A.S.George ex J.W.Green	AU	Strawberry	Western Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-29.208585	115.254496	10000.0						1966-09-02T00:00:00	2	9	1966	3718339	3718339	PRESERVED_SPECIMEN	AD	AD	AD 96731050	1927	unknown		CC_BY_4_0		Ashby, A.M.			2021-10-16T13:02:40.296Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829276447	15738fee-78b1-4751-bcc1-cbf7139c68de	ce8581d5-10ee-46ed-9367-c94633efc9d8	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Tersonia	Tersonia cyathiflora		SPECIES	Tersonia cyathiflora (Fenzl) A.S.George ex J.W.Green	Tersonia cyathiflora	(Fenzl) A.S.George ex J.W.Green	AU	Between N Cottesloe and City Beach.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-31.9667	115.7564	10000.0						1973-08-10T00:00:00	10	8	1973	3718339	3718339	PRESERVED_SPECIMEN	CANB	CANB	CANB 301942.1	1679	Lepschi, B.J.	1995-01-01T00:00:00	CC_BY_4_0		Kanis, A.|Burbidge, N.T.			2021-10-16T13:11:54.891Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829247861	9360958c-3534-4d53-874e-4a952eea3e6d	6cb5c552-3383-4d60-b77a-4f7514c74a92	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Tersonia	Tersonia cyathiflora		SPECIES	Tersonia cyathiflora (Fenzl) A.S.George ex J.W.Green	Tersonia cyathiflora	(Fenzl) A.S.George ex J.W.Green	AU	Strawberry	Western Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-29.208585	115.254496	10000.0						1966-09-02T00:00:00	2	9	1966	3718339	3718339	PRESERVED_SPECIMEN	AD	AD	AD 96731049	1927	unknown		CC_BY_4_0		Ashby, A.M.			2021-10-16T13:02:36.124Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829219482	9360958c-3534-4d53-874e-4a952eea3e6d	f11e45ab-e1b1-4ef1-a23f-fdc8a177c4f4	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Tersonia	Tersonia cyathiflora		SPECIES	Tersonia cyathiflora (Fenzl) A.S.George ex J.W.Green	Tersonia cyathiflora	(Fenzl) A.S.George ex J.W.Green	AU	22.5 miles from Dongara towards Enneaba [Eneabba]	Western Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-29.540257	115.103389	30000.0						1968-09-22T00:00:00	22	9	1968	3718339	3718339	PRESERVED_SPECIMEN	AD	AD	AD 97011294		George, A.S.		CC_BY_4_0		Phillips, M.E.			2021-10-16T13:02:25.779Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829163959	15738fee-78b1-4751-bcc1-cbf7139c68de	9bf44292-aee0-48c5-851f-5430160cd339	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Tersonia	Tersonia cyathiflora		SPECIES	Tersonia cyathiflora (Fenzl) A.S.George ex J.W.Green	Tersonia cyathiflora	(Fenzl) A.S.George ex J.W.Green	AU	10 miles [16 km] E. of Murchison River mouth.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-27.7	114.3167	2000.0						1962-09-27T00:00:00	27	9	1962	3718339	3718339	PRESERVED_SPECIMEN	CANB	CBG	CBG 24122.1	WA/62 1406	George, A.S.	1992-04-24T00:00:00	CC_BY_4_0		Phillips, M.E.			2021-10-16T13:11:14.305Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829070169	9360958c-3534-4d53-874e-4a952eea3e6d	2703e286-50b2-4737-89f4-b6e15dc80f16	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Tersonia	Tersonia cyathiflora		SPECIES	Tersonia cyathiflora (Fenzl) A.S.George ex J.W.Green	Tersonia cyathiflora	(Fenzl) A.S.George ex J.W.Green	AU	White Peak (c. 25 km N of Geraldton)	Western Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-28.553583	114.614491	30000.0						1966-07-31T00:00:00	31	7	1966	3718339	3718339	PRESERVED_SPECIMEN	AD	AD	AD 97037067	with 1892b	George, A.S.		CC_BY_4_0		Ashby, A.M.			2021-10-16T13:02:58.456Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2828986250	15738fee-78b1-4751-bcc1-cbf7139c68de	3fbf0cc4-7f30-4c12-87e7-38a126093550	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Tersonia	Tersonia cyathiflora		SPECIES	Tersonia cyathiflora (Fenzl) A.S.George ex J.W.Green	Tersonia cyathiflora	(Fenzl) A.S.George ex J.W.Green	AU	15 km S of Lancelin, on Lancelin-Yanchep road.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-31.1333	115.3833							1974-12-01T00:00:00	1	12	1974	3718339	3718339	PRESERVED_SPECIMEN	CANB	CANB	CANB 316534.1	184	Lepschi, B.J.	1995-01-01T00:00:00	CC_BY_4_0		Halliday, T.A.		UNCERTAIN	2021-10-16T13:11:09.103Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2828901518	15738fee-78b1-4751-bcc1-cbf7139c68de	313db688-9694-4369-b8cb-40a5aa9e315d	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Tersonia	Tersonia cyathiflora		SPECIES	Tersonia cyathiflora (Fenzl) A.S.George ex J.W.Green	Tersonia cyathiflora	(Fenzl) A.S.George ex J.W.Green	AU	2 km E of Kalbarri along main road.	Western Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-27.6833	114.1833	1000.0						1983-09-21T00:00:00	21	9	1983	3718339	3718339	PRESERVED_SPECIMEN	CANB	CBG	CBG 8317022.1	5216	George, A.S.	1992-04-24T00:00:00	CC_BY_4_0		Purdie, R.W.			2021-10-16T13:11:45.935Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
