gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2854437611	5a3b50fa-c882-4129-9405-38e54c0a73f3	ff4dbfa6-6a59-4fe1-b05f-ebd837bee812	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.3	117.4	10000.0										3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 4306740	GD 86			CC_BY_4_0		Durell, G.S.			2021-10-16T13:05:27.228Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854414445	5a3b50fa-c882-4129-9405-38e54c0a73f3	daa76aab-5eae-41ad-b437-d0bd7629bbf0	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.1	117.7	10000.0						1960-01-01T00:00:00			1960	3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 1006479		A.S. George	1973-06-15T00:00:00	CC_BY_4_0		Malcolm, C.V.			2021-10-16T13:05:27.308Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854361802	5a3b50fa-c882-4129-9405-38e54c0a73f3	c0c2ab7f-3088-439e-89f1-541e89527ae1	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.3	117.9	10000.0						1992-01-01T00:00:00			1992	3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 2850753	GD 2			CC_BY_4_0		Durell, G.S.			2021-10-16T13:05:24.828Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854321343	5a3b50fa-c882-4129-9405-38e54c0a73f3	a786fde0-7fa4-4558-b21f-26dd7fa34adf	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.3	117.8	10000.0						1976-01-01T00:00:00			1976	3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 1042785	DJM 3707			CC_BY_4_0		Mcgillivray, D.J.|George, A.S.			2021-10-16T13:05:22.392Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854311273	5a3b50fa-c882-4129-9405-38e54c0a73f3	a7252764-c54f-498f-aa8c-dee577d3b301	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.2	117.7	10000.0										3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 1268864		D.J. McGillivray		CC_BY_4_0		Malcolm, C.V.			2021-10-16T13:05:22.380Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854310165	5a3b50fa-c882-4129-9405-38e54c0a73f3	bf89c6fe-300d-490a-bafd-e7f1121f2cb2	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.2	117.7	10000.0						1971-01-01T00:00:00			1971	3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 1433369	3369	D.J. McGillivray		CC_BY_4_0		Newbey, K.R.			2021-10-16T13:05:23.426Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854271635	5a3b50fa-c882-4129-9405-38e54c0a73f3	8d54b7f6-35c9-4978-8e0c-e8c7ee23bd85	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.5	117.7	10000.0						1976-01-01T00:00:00			1976	3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 2795647	14376	D.J. McGillivray		CC_BY_4_0		George, A.S.			2021-10-16T13:05:23.091Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854231996	5a3b50fa-c882-4129-9405-38e54c0a73f3	77fa08d7-8b62-4e6d-9d0f-ce8c3ae71a47	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.3	117.4	10000.0						2003-01-01T00:00:00			2003	3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 6406645	KK 2384	S.J. Patrick	2003-05-14T00:00:00	CC_BY_4_0		Kershaw, K.			2021-10-16T13:05:20.393Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854175849	5a3b50fa-c882-4129-9405-38e54c0a73f3	5015c497-abed-46a9-9e6a-7d5f2c9bac36	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.4	117.5	10000.0						1971-01-01T00:00:00			1971	3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 2068990		D.J. McGillivray		CC_BY_4_0		Malcolm, C.V.			2021-10-16T13:05:19.322Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854069107	5a3b50fa-c882-4129-9405-38e54c0a73f3	0b0ab520-1562-4744-a170-443a50234377	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.3	117.9	10000.0						1974-01-01T00:00:00			1974	3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 1171321	12913	D.J. McGillivray		CC_BY_4_0		George, A.S.			2021-10-16T13:05:19.437Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854058979	5a3b50fa-c882-4129-9405-38e54c0a73f3	2a680b0a-b3a9-48fd-933a-33f69f1ed144	Plantae	Tracheophyta	Magnoliopsida	Proteales	Proteaceae	Grevillea	Grevillea scapigera		SPECIES	Grevillea scapigera George	Grevillea scapigera	A.S.George	AU		Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-32.2	117.5	10000.0						1971-01-01T00:00:00			1971	3998892	3998892	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 4134087	3370	P.M. Olde		CC_BY_4_0		Newbey, K.R.			2021-10-16T13:05:19.394Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
