gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3408173512	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93684816	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Kennedia	Kennedia coccinea		SPECIES	Kennedia coccinea (Curtis) Vent.	Kennedia coccinea		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-35.021903	117.279277	6.0						2021-09-05T14:55:59	5	9	2021	2959172	2959172	HUMAN_OBSERVATION	iNaturalist	Observations	93684816		Kerry + Darren	2021-09-05T12:13:51	CC_BY_NC_4_0	Kerry + Darren	Kerry + Darren			2021-11-17T23:24:57.973Z	StillImage	COORDINATE_ROUNDED
3399385800	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/99045640	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Kennedia	Kennedia coccinea		SPECIES	Kennedia coccinea (Curtis) Vent.	Kennedia coccinea		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.679136	117.944488	3099.0						2021-10-23T11:03:55	23	10	2021	2959172	2959172	HUMAN_OBSERVATION	iNaturalist	Observations	99045640		Bushmonger	2021-10-23T06:27:48	CC_BY_NC_4_0	Sayah Drummond	Sayah Drummond			2021-11-18T00:03:30.998Z	StillImage	COORDINATE_ROUNDED
3399093721	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90003058	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Kennedia	Kennedia coccinea		SPECIES	Kennedia coccinea (Curtis) Vent.	Kennedia coccinea		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.950922	115.073798	4729.0						2008-11-02T12:28:00	2	11	2008	2959172	2959172	HUMAN_OBSERVATION	iNaturalist	Observations	90003058		annbentley	2021-10-30T04:15:46	CC_BY_NC_4_0	dhfischer	dhfischer			2021-11-18T00:03:23.213Z	StillImage	COORDINATE_ROUNDED
3398924378	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98589408	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Kennedia	Kennedia coccinea		SPECIES	Kennedia coccinea (Curtis) Vent.	Kennedia coccinea		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.657638	117.926637	4.0						2021-10-18T15:13:18	18	10	2021	2959172	2959172	HUMAN_OBSERVATION	iNaturalist	Observations	98589408		Loxley Fedec	2021-10-18T09:18:52	CC_BY_NC_4_0	Loxley Fedec	Loxley Fedec			2021-11-18T00:03:30.634Z	StillImage	COORDINATE_ROUNDED
3391423198	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98107450	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Kennedia	Kennedia coccinea		SPECIES	Kennedia coccinea (Curtis) Vent.	Kennedia coccinea		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.629827	115.854158	195.0						2021-10-08T14:39:02	8	10	2021	2959172	2959172	HUMAN_OBSERVATION	iNaturalist	Observations	98107450		Muriel Davies	2021-10-13T15:20:05	CC_BY_NC_4_0	Muriel Davies	Muriel Davies			2021-11-18T00:03:40.566Z	StillImage	COORDINATE_ROUNDED
3391331563	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/95371736	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Kennedia	Kennedia coccinea		SPECIES	Kennedia coccinea (Curtis) Vent.	Kennedia coccinea		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.97169	116.074508	3000.0						2021-09-19T15:55:57	19	9	2021	2959172	2959172	HUMAN_OBSERVATION	iNaturalist	Observations	95371736		annbentley	2021-09-19T12:18:04	CC_BY_NC_4_0	costanam	costanam			2021-11-17T23:24:30.332Z	StillImage	COORDINATE_ROUNDED
3391327031	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/97900235	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Kennedia	Kennedia coccinea		SPECIES	Kennedia coccinea (Curtis) Vent.	Kennedia coccinea		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.389971	115.982439	166.0						2021-10-05T11:32:02	5	10	2021	2959172	2959172	HUMAN_OBSERVATION	iNaturalist	Observations	97900235		Muriel Davies	2021-10-11T15:26:42	CC_BY_NC_4_0	Muriel Davies	Muriel Davies			2021-11-17T23:25:57.115Z	StillImage	COORDINATE_ROUNDED
3385149286	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/97136812	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Kennedia	Kennedia coccinea		SPECIES	Kennedia coccinea (Curtis) Vent.	Kennedia coccinea		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.761595	116.410063	4.0						2021-10-03T09:32:10	3	10	2021	2959172	2959172	HUMAN_OBSERVATION	iNaturalist	Observations	97136812		smathichong	2021-10-04T13:55:23	CC_BY_NC_4_0	smathichong	smathichong			2021-11-17T23:25:29.358Z	StillImage	COORDINATE_ROUNDED
3384615251	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93944887	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Kennedia	Kennedia coccinea		SPECIES	Kennedia coccinea (Curtis) Vent.	Kennedia coccinea		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.776873	117.698803	8.0						2021-09-07T09:20:39	7	9	2021	2959172	2959172	HUMAN_OBSERVATION	iNaturalist	Observations	93944887		Kerry + Darren	2021-09-07T10:16:55	CC_BY_NC_4_0	Kerry + Darren	Kerry + Darren			2021-11-17T23:46:44.813Z	StillImage	COORDINATE_ROUNDED
3384495777	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/96670964	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Kennedia	Kennedia coccinea		SPECIES	Kennedia coccinea (Curtis) Vent.	Kennedia coccinea		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.655708	117.923278	4.0						2021-09-30T16:49:12	30	9	2021	2959172	2959172	HUMAN_OBSERVATION	iNaturalist	Observations	96670964		Ruth Clark	2021-09-30T15:06:49	CC_BY_NC_4_0	Loxley Fedec	Loxley Fedec			2021-11-17T23:46:48.322Z	StillImage	COORDINATE_ROUNDED
