gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3350059802	d8cd16ba-bb74-4420-821e-083f2bac17c2	HQ656720	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Androcalva	Androcalva rosea		SPECIES	Commersonia rosea S.A.J.Bell & L.M.Copel.	Commersonia rosea					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													3670279	8011028	PRESERVED_SPECIMEN			Wilkins and Whitlock 2064				CC_BY_4_0					2021-09-23T14:12:35.223Z		
3349955732	d8cd16ba-bb74-4420-821e-083f2bac17c2	HQ656630	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Androcalva	Androcalva rosea		SPECIES	Commersonia rosea S.A.J.Bell & L.M.Copel.	Commersonia rosea					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													3670279	8011028	PRESERVED_SPECIMEN			Wilkins and Whitlock 2074				CC_BY_4_0					2021-09-23T14:12:32.993Z		
3346829718	d8cd16ba-bb74-4420-821e-083f2bac17c2	HQ656719	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Androcalva	Androcalva rosea		SPECIES	Commersonia rosea S.A.J.Bell & L.M.Copel.	Commersonia rosea					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													3670279	8011028	PRESERVED_SPECIMEN			Wilkins et al. 2063				CC_BY_4_0					2021-09-23T14:12:35.712Z		
3031574543	0645ccdb-e001-4ab0-9729-51f1755e007e	f4629079-19c3-417b-b87c-317a8033443e	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Androcalva	Androcalva rosea		SPECIES	Androcalva rosea (S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	Androcalva rosea	(S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	AU	locality withheld	New South Wales	PRESENT		5eee35c2-c5b7-4f62-a527-09eec0c54f22	-32.60135	150.66529	100.0	1.0E-9					2020-10-01T00:00:00	1	10	2020	8011028	8011028	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SJJSI1385441				CC_BY_4_0		OLGC98101600			2021-10-01T20:06:52.277Z		COORDINATE_ROUNDED
3031572349	0645ccdb-e001-4ab0-9729-51f1755e007e	28e1b5f9-854d-4254-b4ac-441bb2bba7dc	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Androcalva	Androcalva rosea		SPECIES	Androcalva rosea (S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	Androcalva rosea	(S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	AU	locality withheld	New South Wales	PRESENT		5eee35c2-c5b7-4f62-a527-09eec0c54f22	-32.527885	150.642711	100.0	1.0E-9					2015-02-01T00:00:00	1	2	2015	8011028	8011028	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SJJSI1385412				CC_BY_4_0		OLGC98101600			2021-10-01T20:07:16.467Z		COORDINATE_ROUNDED
3031569301	0645ccdb-e001-4ab0-9729-51f1755e007e	01eae887-ad8f-447b-bfe4-48421334d4a1	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Androcalva	Androcalva rosea		SPECIES	Androcalva rosea (S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	Androcalva rosea	(S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	AU	locality withheld	New South Wales	PRESENT		5eee35c2-c5b7-4f62-a527-09eec0c54f22	-32.604153	150.670544	100.0	1.0E-9					2020-10-01T00:00:00	1	10	2020	8011028	8011028	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SJJSI1385440				CC_BY_4_0		OLGC98101600			2021-10-01T20:06:52.682Z		COORDINATE_ROUNDED
3031565388	0645ccdb-e001-4ab0-9729-51f1755e007e	62ea23b0-fb91-4b1b-93f4-37ee77b7628f	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Androcalva	Androcalva rosea		SPECIES	Androcalva rosea (S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	Androcalva rosea	(S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	AU	locality withheld	New South Wales	PRESENT		5eee35c2-c5b7-4f62-a527-09eec0c54f22	-32.489867	150.733082	100.0	1.0E-9					2020-05-01T00:00:00	1	5	2020	8011028	8011028	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SJJSI1385407				CC_BY_4_0		OLGC98101600			2021-10-01T20:01:46.187Z		COORDINATE_ROUNDED
3031564540	0645ccdb-e001-4ab0-9729-51f1755e007e	ea2ae938-c5ef-4d0f-b3d1-32903e7c2b78	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Androcalva	Androcalva rosea		SPECIES	Androcalva rosea (S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	Androcalva rosea	(S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	AU	locality withheld	New South Wales	PRESENT		5eee35c2-c5b7-4f62-a527-09eec0c54f22	-32.53153	150.644744	100.0	1.0E-9					2015-02-01T00:00:00	1	2	2015	8011028	8011028	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SJJSI1385423				CC_BY_4_0		OLGC98101600			2021-10-01T20:06:43.827Z		COORDINATE_ROUNDED
3031564316	0645ccdb-e001-4ab0-9729-51f1755e007e	113154d9-72f0-4ad5-b507-a004d36a65d7	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Androcalva	Androcalva rosea		SPECIES	Androcalva rosea (S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	Androcalva rosea	(S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	AU	locality withheld	New South Wales	PRESENT		5eee35c2-c5b7-4f62-a527-09eec0c54f22	-32.599488	150.662143	100.0	1.0E-9					2020-10-01T00:00:00	1	10	2020	8011028	8011028	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SJJSI1385442				CC_BY_4_0		OLGC98101600			2021-10-01T20:06:05.754Z		COORDINATE_ROUNDED
3031563406	0645ccdb-e001-4ab0-9729-51f1755e007e	663b2acc-609f-40d4-8bda-e3374c63fe2e	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Androcalva	Androcalva rosea		SPECIES	Androcalva rosea (S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	Androcalva rosea	(S.A.J.Bell & L.M.Copel.) C.F.Wilkins & Whitlock	AU	locality withheld	New South Wales	PRESENT		5eee35c2-c5b7-4f62-a527-09eec0c54f22	-32.56057	150.606716	100.0	1.0E-9					2020-06-01T00:00:00	1	6	2020	8011028	8011028	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SJJSI1385437				CC_BY_4_0		OLGC98101600			2021-10-01T20:02:03.552Z		COORDINATE_ROUNDED
