gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2874205355	2a513d16-f4ce-4252-974f-2486ce70b788	fec273e2-5e8d-41e8-b08e-c4845b2e3677	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-32.0811	140.1256	50.0						2019-02-25T00:00:00	25	2	2019	7683640	7683640	HUMAN_OBSERVATION			OPP977549-1				CC_BY_4_0		PORTER T. Trent | SA ARID LANDS VOLUNTEERS  N/A | MCCALLUM B.J. Ben			2021-10-01T18:21:04.893Z		
2874185175	2a513d16-f4ce-4252-974f-2486ce70b788	f0540322-aaae-4018-9a7d-ff47ab78e8e3	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39055	138.98372	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974758-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:21:03.754Z		
2874184951	2a513d16-f4ce-4252-974f-2486ce70b788	d2269221-cc98-4f85-bc27-a7e1e8428dd5	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39147	138.98966	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974811-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:21:00.240Z		
2874184492	2a513d16-f4ce-4252-974f-2486ce70b788	95fab8d9-e215-4719-afef-b35b55a4aa63	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.38928	138.98365	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974748-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:20:53.691Z		
2874184198	2a513d16-f4ce-4252-974f-2486ce70b788	f6ab1212-99b7-45a1-90d9-0b8f1aca25ec	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39179	138.98787	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974800-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:21:04.497Z		
2874183807	2a513d16-f4ce-4252-974f-2486ce70b788	c6708baf-15ea-46e5-afd9-352c84ddcea3	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39146	138.98692	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974794-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:20:58.622Z		
2874183779	2a513d16-f4ce-4252-974f-2486ce70b788	c3203067-c57d-4cd4-b0a2-4dfbd50bdaab	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39148	138.98697	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974795-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:20:58.188Z		
2874183698	2a513d16-f4ce-4252-974f-2486ce70b788	b84a1a68-329f-4ca4-82e8-4b9cf70ac3fd	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-32.07104	140.14009	1000.0						2019-02-24T00:00:00	24	2	2019	7683640	7683640	HUMAN_OBSERVATION			OPP977557-1				CC_BY_4_0		PORTER T. Trent | SA ARID LANDS VOLUNTEERS  N/A | MCCALLUM B.J. Ben			2021-10-01T18:20:57.109Z		
2874182643	2a513d16-f4ce-4252-974f-2486ce70b788	ab97017d-2cda-451a-81db-b9518474e182	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39053	138.9837	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974754-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:20:56.200Z		
2874182512	2a513d16-f4ce-4252-974f-2486ce70b788	97a8bd4c-414c-4c26-9bdb-1baee21036cd	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39079	138.98405	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974764-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:20:54.160Z		
2874182445	2a513d16-f4ce-4252-974f-2486ce70b788	8f616270-e3d3-410e-b99a-ae775843a6c3	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39173	138.98817	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974802-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:20:53.365Z		
2874182417	2a513d16-f4ce-4252-974f-2486ce70b788	8c7ea60b-17bd-432f-a6d1-712a04b9247c	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.36277	139.36453	50.0						2019-04-17T00:00:00	17	4	2019	7683640	7683640	HUMAN_OBSERVATION			OPP977513-1				CC_BY_4_0		SA ARID LANDS VOLUNTEERS  N/A | SKINNER A Alison | MCCALLUM B.J. Ben			2021-10-01T18:20:52.919Z		
2874181695	2a513d16-f4ce-4252-974f-2486ce70b788	b279537e-c1cf-45bf-9b2d-647c73435b1e	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	15	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-31.45639	138.75413	50.0						2020-01-14T00:00:00	14	1	2020	7683640	7683640	HUMAN_OBSERVATION			OPP974742-1				CC_BY_4_0		MCCALLUM B.J. Ben			2021-10-01T18:20:56.509Z		
2874181164	2a513d16-f4ce-4252-974f-2486ce70b788	eece8d9a-25d3-4e71-ade8-7fbe5192b6fa	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39134	138.98401	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974771-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:21:03.109Z		
2874178911	2a513d16-f4ce-4252-974f-2486ce70b788	c80ebd9a-52c8-4551-9985-911cd792fcd7	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39347	138.96089	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974824-2				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:20:58.303Z		
2874176145	2a513d16-f4ce-4252-974f-2486ce70b788	f07627a1-893c-4b59-826b-456090db191b	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39114	138.9901	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974814-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:21:04.132Z		
2874176074	2a513d16-f4ce-4252-974f-2486ce70b788	e828a135-ff0c-4a73-8af8-c4882d70500a	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39147	138.98963	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974810-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:21:03.044Z		
2874175305	2a513d16-f4ce-4252-974f-2486ce70b788	82f51bef-6663-4110-bb35-b844a7cb9c6c	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39053	138.98371	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974755-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:20:50.586Z		
2874174079	2a513d16-f4ce-4252-974f-2486ce70b788	e6aaa47d-14ed-4bce-91d8-6c69e49ebb25	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.39167	138.98642	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974793-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:21:02.502Z		
2874174057	2a513d16-f4ce-4252-974f-2486ce70b788	e43d7f32-6f0b-4e74-bb35-750aac8d0507	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Gyrostemonaceae	Codonocarpus	Codonocarpus pyramidalis		SPECIES	Codonocarpus pyramidalis (F.Muell.) F.Muell.	Codonocarpus pyramidalis		AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-30.3917	138.98478	50.0						2019-07-11T00:00:00	11	7	2019	7683640	7683640	HUMAN_OBSERVATION			OPP974775-1				CC_BY_4_0		BRANDLE R. Robert | MCCALLUM B.J. Ben			2021-10-01T18:21:02.256Z		
