gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3407933145	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/100107504	Plantae	Tracheophyta	Magnoliopsida	Santalales	Loranthaceae	Dendrophthoe	Dendrophthoe vitellina		SPECIES	Dendrophthoe vitellina (F.Muell.) Tiegh.	Dendrophthoe vitellina		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-30.21126	153.029837	328.0						2021-09-29T07:19:37	29	9	2021	4001146	4001146	HUMAN_OBSERVATION	iNaturalist	Observations	100107504		Scott W. Gavins	2021-11-03T03:35:24	CC_BY_4_0	Michelle King	Michelle King			2021-11-18T00:03:17.753Z	StillImage	COORDINATE_ROUNDED
3399319587	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98776546	Plantae	Tracheophyta	Magnoliopsida	Santalales	Loranthaceae	Dendrophthoe	Dendrophthoe vitellina		SPECIES	Dendrophthoe vitellina (F.Muell.) Tiegh.	Dendrophthoe vitellina		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.948509	153.245687	22.0						2021-10-16T15:06:00	16	10	2021	4001146	4001146	HUMAN_OBSERVATION	iNaturalist	Observations	98776546		Scott W. Gavins	2021-10-21T00:11:46	CC_BY_NC_4_0	Liana	Liana			2021-11-17T23:47:53.453Z	StillImage	COORDINATE_ROUNDED
3399239625	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98927726	Plantae	Tracheophyta	Magnoliopsida	Santalales	Loranthaceae	Dendrophthoe	Dendrophthoe vitellina		SPECIES	Dendrophthoe vitellina (F.Muell.) Tiegh.	Dendrophthoe vitellina		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.882213	151.010606	7.0						2021-10-22T10:23:11	22	10	2021	4001146	4001146	HUMAN_OBSERVATION	iNaturalist	Observations	98927726		Thomas Mesaglio	2021-10-21T23:26:17	CC_BY_NC_4_0	Thomas Mesaglio	Thomas Mesaglio			2021-11-17T23:26:00.162Z	StillImage	COORDINATE_ROUNDED
3399187930	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/97628321	Plantae	Tracheophyta	Magnoliopsida	Santalales	Loranthaceae	Dendrophthoe	Dendrophthoe vitellina		SPECIES	Dendrophthoe vitellina (F.Muell.) Tiegh.	Dendrophthoe vitellina		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-25.768813	152.849807	10.0						2021-10-09T12:48:00	9	10	2021	4001146	4001146	HUMAN_OBSERVATION	iNaturalist	Observations	97628321		Scott W. Gavins	2021-10-09T10:07:44	CC_BY_NC_4_0	Scott W. Gavins	Scott W. Gavins			2021-11-17T23:46:42.352Z	StillImage	COORDINATE_ROUNDED
3398733198	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98462059	Plantae	Tracheophyta	Magnoliopsida	Santalales	Loranthaceae	Dendrophthoe	Dendrophthoe vitellina		SPECIES	Dendrophthoe vitellina (F.Muell.) Tiegh.	Dendrophthoe vitellina		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.022938	152.940063							2021-09-17T16:24:00	17	9	2021	4001146	4001146	HUMAN_OBSERVATION	iNaturalist	Observations	98462059		Scott W. Gavins	2021-10-17T09:38:02	CC0_1_0	Glenda Walter	Glenda Walter			2021-11-17T23:48:09.372Z	StillImage	COORDINATE_ROUNDED
3386362448	5d7f5915-0561-4107-aa20-20a4267c203f	62912922-f027-4d94-8b98-725e1b138bec	Plantae	Tracheophyta	Magnoliopsida	Santalales	Loranthaceae	Dendrophthoe	Dendrophthoe vitellina		SPECIES	Dendrophthoe vitellina (F.Muell.) Tiegh.	Dendrophthoe vitellina	(F.Muell.) Tiegh.	AU	Currimundi Lake (Kathleen McArthur) Conservation Park, Wurtulla.	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-26.762361	153.133333	50.0		5.0				2019-09-18T00:00:00	18	9	2019	4001146	4001146	PRESERVED_SPECIMEN	BRI	Herbrecs	BRI AQ1016706	PIF46494	Forster, P.I.	2019-09-18T00:00:00	CC_BY_4_0		Forster, P.I.|Leiper, G.			2021-10-17T10:12:30.047Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3386354485	5d7f5915-0561-4107-aa20-20a4267c203f	7b292a50-ff59-4ee1-a0fd-341be48e39d3	Plantae	Tracheophyta	Magnoliopsida	Santalales	Loranthaceae	Dendrophthoe	Dendrophthoe vitellina		SPECIES	Dendrophthoe vitellina (F.Muell.) Tiegh.	Dendrophthoe vitellina	(F.Muell.) Tiegh.	AU	Benarkin, corner of Scott Street and Hathaway Street.	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-26.886944	152.1375	50.0		434.0				2020-09-29T00:00:00	29	9	2020	4001146	4001146	PRESERVED_SPECIMEN	BRI	Herbrecs	BRI AQ1017882	3122			CC_BY_4_0		Phillips, S.P.|Phillips, B.A.			2021-10-17T10:13:24.664Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3386354409	5d7f5915-0561-4107-aa20-20a4267c203f	45933c12-fcfa-4d8b-b853-367aad5e46d7	Plantae	Tracheophyta	Magnoliopsida	Santalales	Loranthaceae	Dendrophthoe	Dendrophthoe vitellina		SPECIES	Dendrophthoe vitellina (F.Muell.) Tiegh.	Dendrophthoe vitellina	(F.Muell.) Tiegh.	AU	SFR 194 Bardon Scrubby LA.	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-17.283333	145.45	100.0		800.0				2001-06-20T00:00:00	20	6	2001	4001146	4001146	PRESERVED_SPECIMEN	BRI	Herbrecs	BRI AQ1015529	16406			CC_BY_4_0		Hyland, B.			2021-10-17T10:13:23.551Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3386353312	5d7f5915-0561-4107-aa20-20a4267c203f	0f94bcc9-040a-4aa4-802f-c061b43560c6	Plantae	Tracheophyta	Magnoliopsida	Santalales	Loranthaceae	Dendrophthoe	Dendrophthoe vitellina		SPECIES	Dendrophthoe vitellina (F.Muell.) Tiegh.	Dendrophthoe vitellina	(F.Muell.) Tiegh.	AU	Silver Valley Rd, Herberton to Mt Garnet, North Queensland. Approx. 6km from Herberton.	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-17.408611	145.357778	50.0		913.0				2016-06-26T00:00:00	26	6	2016	4001146	4001146	PRESERVED_SPECIMEN	BRI	Herbrecs	BRI AQ1017947	4035			CC_BY_4_0		Fryer, R.A.|Newland, J.M.			2021-10-17T10:12:24.788Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3386349394	5d7f5915-0561-4107-aa20-20a4267c203f	367ae43d-4152-4a30-b1d1-4247058b78d4	Plantae	Tracheophyta	Magnoliopsida	Santalales	Loranthaceae	Dendrophthoe	Dendrophthoe vitellina		SPECIES	Dendrophthoe vitellina (F.Muell.) Tiegh.	Dendrophthoe vitellina	(F.Muell.) Tiegh.	AU	Above Brisbane River, Somerset Dam to Cooeeimbardi Road (along Cooeeimbardi Road)	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-27.131944	152.509444	100.0		82.0				2020-09-13T00:00:00	13	9	2020	4001146	4001146	PRESERVED_SPECIMEN	BRI	Herbrecs	BRI AQ1017645	3099	Hudson, S.R.		CC_BY_4_0		Phillips, S.P.|Phillips, B.A.			2021-10-17T10:12:31.239Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
