gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3107444455	5a3b50fa-c882-4129-9405-38e54c0a73f3	d370dad1-4c4d-49cb-8238-b3fe7fb55b49	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	1.5 km W of Lake Argyle turn-off, Kununurra - Timber Creek Road	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-15.983333	128.716667	10000.0						1974-07-06T00:00:00	6	7	1974	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 9306781	GWC 3055 & ACB 46834	M. Hislop	2021-04-20T00:00:00	CC_BY_4_0		Carr, G.W.|Beauglehole, A.C.			2021-10-16T13:05:02.188Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3107444434	5a3b50fa-c882-4129-9405-38e54c0a73f3	bd1f16d4-7594-48d1-84b9-75e1db46a864	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	West Kimberley Research Station	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-18.111667	125.335	3000.0						1972-04-10T00:00:00	10	4	1972	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 9269673	4490	A. Curtis	2021-03-30T00:00:00	CC_BY_4_0		Aplin, T.E.H.			2021-10-16T13:05:01.413Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3107444366	5a3b50fa-c882-4129-9405-38e54c0a73f3	6a7fae0b-eb37-4a65-9f98-c19332149b6d	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	5 miles S of Tutu Bore	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-18.440833	124.217222	3000.0						1972-04-13T00:00:00	13	4	1972	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 9270590	4618	J. Percy-Bower	2021-05-11T00:00:00	CC_BY_4_0		Aplin, T.E.H.			2021-10-16T13:04:58.497Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3107441308	5a3b50fa-c882-4129-9405-38e54c0a73f3	0700d3f3-63f8-40f7-aa64-b51e722f4de5	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	12 km S of Old Cherrabun Homestead	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-18.896389	125.685556	3000.0						1972-04-18T00:00:00	18	4	1972	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 9270574	4726	J. Percy-Bower	2021-05-11T00:00:00	CC_BY_4_0		Aplin, T.E.H.			2021-10-16T13:04:53.801Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3005781449	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3a0cdf0cd-8ff3-4959-a6fe-aeeb226e5d62	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Panicum australiense Domin	Panicum australiense	Domin	AU	Near Alice Springs. North Australia.	Northern Territory	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													4104600	4143424	PRESERVED_SPECIMEN	US	urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8	US 974959	s.n.			CC0_1_0		Giles			2021-11-05T15:41:27.418Z	StillImage	RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
3005770491	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b13f0ccb-d6dc-4155-8065-5a3aac1192fe	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Panicum australiense Domin	Panicum australiense	Domin	AU	Goody Goody.		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													4104600	4143424	PRESERVED_SPECIMEN	US	urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8	US 1259543	H.136			CC0_1_0		W. Fitzgerald			2021-11-05T15:40:38.070Z	StillImage	RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
3005672670	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/335f28439-0ea3-43fb-ad59-0f8fcf998eab	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Panicum australiense Domin	Panicum australiense	Domin	AU	Mitchell District:- South of Jundah. On low sandhill.	Queensland	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1936-07-11T00:00:00	11	7	1936	4104600	4143424	PRESERVED_SPECIMEN	US	urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8	US 1819316	12075			CC0_1_0		S. T. Blake			2021-11-05T15:39:59.918Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
3005666531	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3215582e6-0cee-4f1b-a716-09527d342e37	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Panicum australiense Domin	Panicum australiense	Domin	AU	30 miles S.S.W. of Wavehill Station.	Northern Territory	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													4104600	4143424	PRESERVED_SPECIMEN	US	urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8	US 2043673	2214			CC0_1_0		Perry, R. A.			2021-11-05T15:41:46.817Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
3005660861	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34ca2f4f0-06fc-488c-b490-69dc4d3d23c8	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Panicum australiense Domin	Panicum australiense	Domin	AU	6 miles N. of Hooker's Creek Mission.	Northern Territory	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													4104600	4143424	PRESERVED_SPECIMEN	US	urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8	US 2117717	2921			CC0_1_0		M. Lazarides			2021-11-05T15:39:23.275Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
3005648312	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/301e15525-f245-49c1-911c-cd759184f270	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Panicum australiense Domin	Panicum australiense	Domin	AU	Near Alice Springs.	Northern Territory	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													4104600	4143424	PRESERVED_SPECIMEN	US	urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8	US 733531	s.n.			CC0_1_0		Giles			2021-11-05T15:39:55.854Z	StillImage	RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
3005647675	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/336ca16e6-6cc0-45dc-aa2f-9d316ee2c93f	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Panicum australiense Domin	Panicum australiense	Domin	AU	Division of Land Research and Regional Survey. 22 miles W.S.W. of Argadargada Station.	Northern Territory	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1955-05-12T00:00:00	12	5	1955	4104600	4143424	PRESERVED_SPECIMEN	US	urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8	US 2380238	5264			CC0_1_0		M. Lazarides			2021-11-05T15:41:16.617Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
2974218329	5a3b50fa-c882-4129-9405-38e54c0a73f3	e753e2f2-f49f-416a-a078-25618a0633bf	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	Site: OYW08, southern slopes of mesa above Warramboo Creek, N side of creek, E of North West Coastal Highway, ca. 800 m ENE of Warramboo Creek bridge, Yarraloola Station, 24.4 km NW of Toongawooroo Hill, 54.9 km WSW of Pannawonica, Yarraloola Station	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-21.73161	115.80769	100.0						2006-06-14T00:00:00	14	6	2006	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 9278508	PBS 5653			CC_BY_4_0					2021-10-16T13:05:04.287Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2874184892	2a513d16-f4ce-4252-974f-2486ce70b788	c9e5ce08-d134-4f53-8c0f-7a71fc425c4b	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis var. australiensis		AU	Innamincka (RR)	South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-28.03502	140.74515	250.0						2019-05-22T00:00:00	22	5	2019	4143424	4143424	PRESERVED_SPECIMEN			SUP983105-2-PENDING				CC_BY_4_0		DAVIES R.J-P. Richard			2021-10-01T18:20:59.038Z		TAXON_MATCH_HIGHERRANK
2874138988	2a513d16-f4ce-4252-974f-2486ce70b788	56f34e9a-3814-487f-8717-ce1c3184d494	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis var. australiensis		AU	Innamincka (RR)	South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-26.94261	140.18918	250.0						2019-09-20T00:00:00	20	9	2019	4143424	4143424	HUMAN_OBSERVATION			SUP983117-11				CC_BY_4_0		LANG P.J. Peter | MCCALLUM B.J. Ben			2021-10-01T18:20:45.593Z		TAXON_MATCH_HIGHERRANK
2874061245	2a513d16-f4ce-4252-974f-2486ce70b788	796dd584-3516-4470-a3f3-255076887841	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis var. australiensis		AU	Innamincka (RR)	South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-27.83069	140.85068	250.0						2019-05-22T00:00:00	22	5	2019	4143424	4143424	PRESERVED_SPECIMEN			SUP983098-10-PENDING				CC_BY_4_0		LYNCH C. Cat | BURDON J. Jess			2021-10-01T18:20:15.859Z		TAXON_MATCH_HIGHERRANK
2860976624	0c56af33-2b10-48af-a87b-f67b6881f036	e2b89f25-531f-4abe-b74c-67b413626353	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis var. australiensis		AU		Queensland	PRESENT		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-24.831944	143.060556	50000.0						1936-07-11T00:00:00	11	7	1936	4143424	4143424	PRESERVED_SPECIMEN	UNSW	UNSW	UNSWDB6802	12075		2001-05-01T00:00:00	CC_BY_4_0		Blake, S.T.			2021-10-05T14:50:20.556Z		TAXON_MATCH_HIGHERRANK;AMBIGUOUS_INSTITUTION
2854431729	5a3b50fa-c882-4129-9405-38e54c0a73f3	ef36c88e-73d6-4a9c-8f02-b4483b8eb37d	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	Cape Range National Park	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-22.253417	113.871889	100.0						2011-03-25T00:00:00	25	3	2011	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 8489297				CC_BY_4_0		Exmouth, D.E.C.			2021-10-16T13:05:29.025Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854423399	5a3b50fa-c882-4129-9405-38e54c0a73f3	ee6e93d6-1048-4111-9258-30667fe7c482	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	ca 37 km SE of Yandeyarra on S access track from Great Northern Highway,	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-21.168889	118.623056							1995-04-03T00:00:00	3	4	1995	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 4830067	PRP 289			CC_BY_4_0		Mitchell, A.A.			2021-10-16T13:05:25.976Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854417722	5a3b50fa-c882-4129-9405-38e54c0a73f3	f43f08c1-3eb9-4c23-9f5c-31d3f64522d1	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis	intermedia	VARIETY	Yakirra australiensis var. intermedia R.D.Webster	Yakirra australiensis var. intermedia	R.D.Webster	AU	5 km N of Point Coulomb, Dampier Peninsula, N of Broome	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-17.316667	122.166667							1977-04-17T00:00:00	17	4	1977	4143423	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 884073	5979	R. Webster		CC_BY_4_0		Kenneally, K.F.			2021-10-16T13:05:25.480Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854410400	5a3b50fa-c882-4129-9405-38e54c0a73f3	eaa8b629-f804-4d5e-9b11-d87ca09cd81a	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	Turee Creek Sandplain	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-23.316667	118.333333	10000.0						2000-10-27T00:00:00	27	10	2000	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 6344437				CC_BY_4_0		Black, S.			2021-10-16T13:05:22.634Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854407616	5a3b50fa-c882-4129-9405-38e54c0a73f3	fbcb3d9f-5869-4026-b897-7df6a3472334	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	3 miles W of Barry Caves, on roadside	Northern Territory	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79									1970-07-19T00:00:00	19	7	1970	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 929506	7328	R. Webster		CC_BY_4_0		Carolin, R.C.			2021-10-16T13:05:24.862Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854405744	5a3b50fa-c882-4129-9405-38e54c0a73f3	dd941191-4c7a-4bb1-8a17-02ad94d96d3f	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	Quadrat GIR 10, near Collins Well about 30 km SE of homestead in Giralia Station situated at S end of Exmouth Gulf	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-22.887563	114.55759	100.0						2006-06-25T00:00:00	25	6	2006	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 7439105	DJE 5968			CC_BY_4_0		Edinger, D.J.			2021-10-16T13:05:25.582Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854402377	5a3b50fa-c882-4129-9405-38e54c0a73f3	e43c9573-49ca-4ea6-9946-871fd20f916b	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	12 km NNW of Pullcanah Hill	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-21.45	118.916667							1984-03-28T00:00:00	28	3	1984	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 562181	10014	T.D. Macfarlane	1992-11-28T00:00:00	CC_BY_4_0		Newbey, K.R.			2021-10-16T13:05:22.443Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854397114	5a3b50fa-c882-4129-9405-38e54c0a73f3	e366bf39-db62-49df-b0cd-07c861aac866	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	24.8 km E of Gascoyne Junction on road to Dairy Creek, 14.5 km W of Pell Creek crossing, S side of road. (Site: gj3).	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-25.118162	115.428053	100.0						1995-08-30T00:00:00	30	8	1995	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 4978323	717			CC_BY_4_0		Keighery, G.J.|Gibson, N.			2021-10-16T13:05:24.957Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2854396248	5a3b50fa-c882-4129-9405-38e54c0a73f3	da552dd8-ca4e-42d6-944e-416dcf51df24	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Yakirra	Yakirra australiensis		SPECIES	Yakirra australiensis (Domin) Lazarides & R.D.Webster	Yakirra australiensis	(Domin) Lazarides & R.D.Webster	AU	Yandicoogina	Western Australia	PRESENT		e6e855d7-9775-400f-883b-c4e04e517d79	-22.833333	119.2	10000.0						1981-03-11T00:00:00	11	3	1981	4143424	4143424	PRESERVED_SPECIMEN	PERTH	PERTH	PERTH 7499965	248	C. Olsson	1986-05-13T00:00:00	CC_BY_4_0		Gibbons, K.J.			2021-10-16T13:05:25.503Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
