gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3399340956	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/99187197	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia dentata		SPECIES	Lobelia dentata Cav.	Lobelia dentata		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.637651	151.000282	200.0						2021-10-03T18:15:00	3	10	2021	5408506	5408506	HUMAN_OBSERVATION	iNaturalist	Observations	99187197		jmag1	2021-10-24T07:41:06	CC_BY_NC_4_0	jmag1	jmag1			2021-11-17T23:47:38.069Z	StillImage	COORDINATE_ROUNDED
3383983908	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/94907122	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia dentata		SPECIES	Lobelia dentata Cav.	Lobelia dentata		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-35.089492	150.607844	33.0						2021-09-15T15:36:22	15	9	2021	5408506	5408506	HUMAN_OBSERVATION	iNaturalist	Observations	94907122		Dion Maple	2021-09-15T07:25:09	CC_BY_NC_4_0	Dion Maple	Dion Maple			2021-11-18T00:03:33.188Z	StillImage	COORDINATE_ROUNDED
3381454979	75bfed9c-679d-4c8f-ab46-feb2eb98512a	ee3532d3-68ee-4fcd-800f-7b582b9607f5	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia dentata		SPECIES	Lobelia dentata Cav.	Lobelia dentata	Cav.		Bomaderry Creek Reserve	New South Wales	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8			3.0	3.0E-5									5408506	5408506	UNKNOWN					Betty Wood		CC_BY_4_0		Wood, Don|Wood, Betty			2021-10-05T15:32:45.066Z	StillImage	COORDINATE_INVALID;RECORDED_DATE_INVALID
3381454875	75bfed9c-679d-4c8f-ab46-feb2eb98512a	e9b1118a-b527-4bda-b571-d905fe65967d	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia dentata		SPECIES	Lobelia dentata Cav.	Lobelia dentata	Cav.	AU	Bomaderry Creek Reserve	New South Wales	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-34.843222	150.589389	3.0										5408506	5408506	UNKNOWN					Betty Wood		CC_BY_4_0		Wood, Don|Wood, Betty			2021-10-05T15:32:44.981Z	StillImage	RECORDED_DATE_INVALID
3381452291	75bfed9c-679d-4c8f-ab46-feb2eb98512a	5ca3a02e-45b6-41f1-9573-bced1b412621	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia dentata		SPECIES	Lobelia dentata Cav.	Lobelia dentata	Cav.		Bomaderry Creek Reserve	New South Wales	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8			3.0	3.0E-5									5408506	5408506	UNKNOWN					Betty Wood		CC_BY_4_0		Wood, Don|Wood, Betty			2021-10-05T15:32:41.158Z	StillImage	COORDINATE_INVALID;RECORDED_DATE_INVALID
3381448461	75bfed9c-679d-4c8f-ab46-feb2eb98512a	ba17883e-6832-44ec-8f01-2ceea7315cf1	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia dentata		SPECIES	Lobelia dentata Cav.	Lobelia dentata	Cav.		Bomaderry Creek Reserve	New South Wales	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8			3.0	3.0E-5					1997-08-09T00:00:00	9	8	1997	5408506	5408506	HUMAN_OBSERVATION					Betty Wood		CC_BY_4_0		Wood, Don|Wood, Betty			2021-10-05T15:32:33.662Z	StillImage	COORDINATE_INVALID
3365314076	0645ccdb-e001-4ab0-9729-51f1755e007e	5d4c6f5e-9a9a-4d87-b024-03e51cec97a8	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia dentata		SPECIES	Lobelia dentata Cav.	Lobelia dentata	Cav.	AU	locality withheld	New South Wales	PRESENT		5eee35c2-c5b7-4f62-a527-09eec0c54f22	-33.395433	150.75818	100.0	1.0E-9					2019-05-14T00:00:00	14	5	2019	5408506	5408506	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SDMPI0917799				CC_BY_4_0	NSW National Parks and Wildlife Service	OPUR20051200			2021-10-01T20:06:20.208Z		COORDINATE_ROUNDED
3362081597	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	f920b818-0b7b-4172-a226-ee8bdd7b8cb6	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia dentata		SPECIES	Lobelia dentata Cav.	Lobelia dentata	Cav.	AU	Croajingolong National Park, Miners Tk, c. 7.1 km SW of Mallacoota Rd.	Victoria	PRESENT		1deb09e1-ded6-469a-a46e-f6329cb03b6a	-37.565	149.647778	50.0	2.777778E-4	200.0	0.0			2020-12-13T00:00:00	13	12	2020	5408506	5408506	PRESERVED_SPECIMEN	MEL	MEL	MEL 2503083A	1848	Messina, A.	2020-12-13T00:00:00	CC_BY_4_0	Royal Botanic Gardens Board	Messina, A.			2021-11-11T12:34:37.870Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3359878321	a79a2ab2-5de8-4ac6-a0de-3e994cd8f7f5	45127d6e-83e3-461c-85f9-a0c0da0b0db8	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia dentata		SPECIES	Lobelia dentata Cav.	Lobelia dentata	Cav.	AU	Morton National Park	New South Wales	PRESENT		d9bea9d3-13a5-4768-bbf4-560b9aa95a73	-34.685283	150.295015							2020-10-11T21:20:00	11	10	2020	5408506	5408506	HUMAN_OBSERVATION			4350269		Patrick Tegart | AliciaK		CC_BY_4_0		Tegart, Patrick			2021-10-01T18:15:01.894Z	StillImage	
3359877877	a79a2ab2-5de8-4ac6-a0de-3e994cd8f7f5	9ed66da8-a1d1-4c2f-8ff1-98d45890a04e	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Lobelia	Lobelia dentata		SPECIES	Lobelia dentata Cav.	Lobelia dentata	Cav.	AU	Penrose	New South Wales	PRESENT	1	d9bea9d3-13a5-4768-bbf4-560b9aa95a73	-34.682186	150.213565							2020-10-03T11:09:00	3	10	2020	5408506	5408506	HUMAN_OBSERVATION			4349826		Louise Docker | plants		CC_BY_4_0		Docker, Louise			2021-10-01T18:15:01.361Z	StillImage	
